"trial_type","trial_index","time_elapsed","internal_node_id","prolificPid","studyId","sessionId","userAgent","version","rt","stimulus","key_press","chosenKeyset","failureCount","testIndex","globalVolume","choices","filename","modelName","slowdown","compensation","compensationDescriptor","receiverOrientationType","azimuth","responseAzimuth","responseDelay"
"echo-presentation","23","465698","0.0-23.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-10.wav","spherical","20","20","full","matched","-10","10","1258"
"echo-presentation","24","468784","0.0-24.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a0.wav","spherical","20","20","full","matched","0","10","1252"
"echo-presentation","25","471074","0.0-25.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a10.wav","spherical","20","20","full","matched","10","10","1035"
"echo-presentation","26","475214","0.0-26.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a20.wav","spherical","20","20","full","matched","20","0","2232"
"echo-presentation","27","477589","0.0-27.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a0.wav","spherical","20","20","full","matched","0","-10","1037"
"block-bookend","28","485771","0.0-28.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","","","","","","","","","",""
"block-bookend","29","498882","0.0-29.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","","","","","","","","","",""
"echo-presentation","30","502512","0.0-30.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a20.wav","spherical","20","20","full","matched","20","20","1433"
"echo-presentation","31","504326","0.0-31.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a20.wav","spherical","20","20","full","matched","20","10","966"
"echo-presentation","32","506456","0.0-32.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a0.wav","spherical","20","20","full","matched","0","0","1077"
"echo-presentation","33","508883","0.0-33.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-20.wav","spherical","20","20","full","matched","-20","10","979"
"echo-presentation","34","510946","0.0-34.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-20.wav","spherical","20","20","full","matched","-20","10","943"
"echo-presentation","35","513610","0.0-35.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a0.wav","spherical","20","20","full","matched","0","10","1041"
"echo-presentation","36","515826","0.0-36.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a10.wav","spherical","20","20","full","matched","10","0","893"
"echo-presentation","37","518549","0.0-37.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-20.wav","spherical","20","20","full","matched","-20","-10","1137"
"echo-presentation","38","520916","0.0-38.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a0.wav","spherical","20","20","full","matched","0","0","769"
"echo-presentation","39","523379","0.0-39.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a10.wav","spherical","20","20","full","matched","10","0","823"
"echo-presentation","40","525856","0.0-40.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-10.wav","spherical","20","20","full","matched","-10","-10","1333"
"echo-presentation","41","527836","0.0-41.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-10.wav","spherical","20","20","full","matched","-10","10","1321"
"echo-presentation","42","530548","0.0-42.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-10.wav","spherical","20","20","full","matched","-10","0","1279"
"echo-presentation","43","533309","0.0-43.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a10.wav","spherical","20","20","full","matched","10","10","1091"
"echo-presentation","44","535626","0.0-44.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a20.wav","spherical","20","20","full","matched","20","10","950"
"echo-presentation","45","537915","0.0-45.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a20.wav","spherical","20","20","full","matched","20","10","948"
"echo-presentation","46","540914","0.0-46.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-10.wav","spherical","20","20","full","matched","-10","10","862"
"echo-presentation","47","543166","0.0-47.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a10.wav","spherical","20","20","full","matched","10","20","702"
"echo-presentation","48","549115","0.0-48.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a0.wav","spherical","20","20","full","matched","0","-10","4367"
"echo-presentation","49","551237","0.0-49.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-20.wav","spherical","20","20","full","matched","-20","0","786"
"block-bookend","50","565877","0.0-50.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","","","","","","","","","",""
"block-bookend","51","573496","0.0-51.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","","","","","","","","","",""
"echo-presentation","52","577819","0.0-52.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a80.wav","spherical","20","20","full","matched","80","80","951"
"echo-presentation","53","579546","0.0-53.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a50.wav","spherical","20","20","full","matched","50","80","850"
"echo-presentation","54","581185","0.0-54.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a50.wav","spherical","20","20","full","matched","50","80","768"
"echo-presentation","55","583260","0.0-55.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a60.wav","spherical","20","20","full","matched","60","80","781"
"echo-presentation","56","584834","0.0-56.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a60.wav","spherical","20","20","full","matched","60","70","733"
"echo-presentation","57","586456","0.0-57.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a60.wav","spherical","20","20","full","matched","60","60","741"
"echo-presentation","58","588075","0.0-58.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a50.wav","spherical","20","20","full","matched","50","80","663"
"echo-presentation","59","589845","0.0-59.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a70.wav","spherical","20","20","full","matched","70","80","712"
"echo-presentation","60","593205","0.0-60.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a70.wav","spherical","20","20","full","matched","70","70","2403"
"echo-presentation","61","595680","0.0-61.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a40.wav","spherical","20","20","full","matched","40","60","1356"
"echo-presentation","62","597146","0.0-62.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a40.wav","spherical","20","20","full","matched","40","80","820"
"echo-presentation","63","599106","0.0-63.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a70.wav","spherical","20","20","full","matched","70","80","857"
"echo-presentation","64","601246","0.0-64.0","5f4bd2bc2619997c752dffe0","5fef55e628823a0076ec12ee","601f447bf99897496d78a100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a40.wav","spherical","20","20","full","matched","40","80","747"
